"0","library(readr)
existing_product_attributes2017 <- read_csv(""C:/Users/user/Downloads/existingproductattributes2017.csv"")
"
"2","Parsed with column specification:
cols(
  ProductType = [31mcol_character()[39m,
  ProductNum = [32mcol_double()[39m,
  Price = [32mcol_double()[39m,
  x5StarReviews = [32mcol_double()[39m,
  x4StarReviews = [32mcol_double()[39m,
  x3StarReviews = [32mcol_double()[39m,
  x2StarReviews = [32mcol_double()[39m,
  x1StarReviews = [32mcol_double()[39m,
  PositiveServiceReview = [32mcol_double()[39m,
  NegativeServiceReview = [32mcol_double()[39m,
  Recommendproduct = [32mcol_double()[39m,
  BestSellersRank = [32mcol_double()[39m,
  ShippingWeight = [32mcol_double()[39m,
  ProductDepth = [32mcol_double()[39m,
  ProductWidth = [32mcol_double()[39m,
  ProductHeight = [32mcol_double()[39m,
  ProfitMargin = [32mcol_double()[39m,
  Volume = [32mcol_double()[39m
)
"
"0","existing_product_attributes2017$BestSellersRank <- NULL"
"0","new_product_attributes2017 <- read_csv(""C:/Users/user/Downloads/newproductattributes2017.csv"")"
"2","Parsed with column specification:
cols(
  ProductType = [31mcol_character()[39m,
  ProductNum = [32mcol_double()[39m,
  Price = [32mcol_double()[39m,
  x5StarReviews = [32mcol_double()[39m,
  x4StarReviews = [32mcol_double()[39m,
  x3StarReviews = [32mcol_double()[39m,
  x2StarReviews = [32mcol_double()[39m,
  x1StarReviews = [32mcol_double()[39m,
  PositiveServiceReview = [32mcol_double()[39m,
  NegativeServiceReview = [32mcol_double()[39m,
  Recommendproduct = [32mcol_double()[39m,
  BestSellersRank = [32mcol_double()[39m,
  ShippingWeight = [32mcol_double()[39m,
  ProductDepth = [32mcol_double()[39m,
  ProductWidth = [32mcol_double()[39m,
  ProductHeight = [32mcol_double()[39m,
  ProfitMargin = [32mcol_double()[39m,
  Volume = [32mcol_double()[39m
)
"
"0","new_product_attributes2017$BestSellersRank <- NULL"
