"0","library(caret)
library(ggplot2)
dummy_existing1 <- dummyVars("" ~ ."", data = existing_product_attributes2017)
dummy_existing <- data.frame(predict(dummy_existing1, newdata = existing_product_attributes2017))
str(dummy_existing)
"
"1","'data.frame':	"
"1",""
"1","80"
"1",""
"1"," obs. of  "
"1",""
"1","29"
"1",""
"1"," variable"
"1",""
"1","s"
"1",""
"1",":"
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","ProductTypeAccessories     "
"1",""
"1",":"
"1"," num  "
"1",""
"1","0 0 0 0 0 1 1 1 1 1"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","ProductTypeDisplay         "
"1",""
"1",":"
"1"," num  "
"1",""
"1","0 0 0 0 0 0 0 0 0 0"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","ProductTypeExtendedWarranty"
"1",""
"1",":"
"1"," num  "
"1",""
"1","0 0 0 0 0 0 0 0 0 0"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","ProductTypeGameConsole     "
"1",""
"1",":"
"1"," num  "
"1",""
"1","0 0 0 0 0 0 0 0 0 0"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","ProductTypeLaptop          "
"1",""
"1",":"
"1"," num  "
"1",""
"1","0 0 0 1 1 0 0 0 0 0"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","ProductTypeNetbook         "
"1",""
"1",":"
"1"," num  "
"1",""
"1","0 0 0 0 0 0 0 0 0 0"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","ProductTypePC              "
"1",""
"1",":"
"1"," num  "
"1",""
"1","1 1 1 0 0 0 0 0 0 0"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","ProductTypePrinter         "
"1",""
"1",":"
"1"," num  "
"1",""
"1","0 0 0 0 0 0 0 0 0 0"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","ProductTypePrinterSupplies "
"1",""
"1",":"
"1"," num  "
"1",""
"1","0 0 0 0 0 0 0 0 0 0"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","ProductTypeSmartphone      "
"1",""
"1",":"
"1"," num  "
"1",""
"1","0 0 0 0 0 0 0 0 0 0"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","ProductTypeSoftware        "
"1",""
"1",":"
"1"," num  "
"1",""
"1","0 0 0 0 0 0 0 0 0 0"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","ProductTypeTablet          "
"1",""
"1",":"
"1"," num  "
"1",""
"1","0 0 0 0 0 0 0 0 0 0"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","ProductNum                 "
"1",""
"1",":"
"1"," num  "
"1",""
"1","101 102 103 104 105 106 107 108 109 110"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","Price                      "
"1",""
"1",":"
"1"," num  "
"1",""
"1","949 2250 399 410 1080"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","x5StarReviews              "
"1",""
"1",":"
"1"," num  "
"1",""
"1","3 2 3 49 58 83 11 33 16 10"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","x4StarReviews              "
"1",""
"1",":"
"1"," num  "
"1",""
"1","3 1 0 19 31 30 3 19 9 1"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","x3StarReviews              "
"1",""
"1",":"
"1"," num  "
"1",""
"1","2 0 0 8 11 10 0 12 2 1"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","x2StarReviews              "
"1",""
"1",":"
"1"," num  "
"1",""
"1","0 0 0 3 7 9 0 5 0 0"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","x1StarReviews              "
"1",""
"1",":"
"1"," num  "
"1",""
"1","0 0 0 9 36 40 1 9 2 0"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","PositiveServiceReview      "
"1",""
"1",":"
"1"," num  "
"1",""
"1","2 1 1 7 7 12 3 5 2 2"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","NegativeServiceReview      "
"1",""
"1",":"
"1"," num  "
"1",""
"1","0 0 0 8 20 5 0 3 1 0"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","Recommendproduct           "
"1",""
"1",":"
"1"," num  "
"1",""
"1","0.9 0.9 0.9 0.8 0.7 0.3 0.9 0.7 0.8 0.9"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","BestSellersRank            "
"1",""
"1",":"
"1"," num  "
"1",""
"1","1967 4806 12076 109 268"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","ShippingWeight             "
"1",""
"1",":"
"1"," num  "
"1",""
"1","25.8 50 17.4 5.7 7 1.6 7.3 12 1.8 0.75"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","ProductDepth               "
"1",""
"1",":"
"1"," num  "
"1",""
"1","23.9 35 10.5 15 12.9"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","ProductWidth               "
"1",""
"1",":"
"1"," num  "
"1",""
"1","6.62 31.75 8.3 9.9 0.3"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","ProductHeight              "
"1",""
"1",":"
"1"," num  "
"1",""
"1","16.9 19 10.2 1.3 8.9"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","ProfitMargin               "
"1",""
"1",":"
"1"," num  "
"1",""
"1","0.15 0.25 0.08 0.08 0.09 0.05 0.05 0.05 0.05 0.05"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","Volume                     "
"1",""
"1",":"
"1"," num  "
"1",""
"1","12 8 12 196 232 332 44 132 64 40"
"1",""
"1"," ..."
"1",""
"1","
"
"0","summary(dummy_existing)"
"1",""
"1"," ProductTypeAccessories"
"1"," ProductTypeDisplay"
"1"," ProductTypeExtendedWarranty"
"1","
"
"1"," Min.   :0.000         "
"1"," Min.   :0.0000    "
"1"," Min.   :0.000              "
"1","
"
"1"," 1st Qu.:0.000         "
"1"," 1st Qu.:0.0000    "
"1"," 1st Qu.:0.000              "
"1","
"
"1"," Median :0.000         "
"1"," Median :0.0000    "
"1"," Median :0.000              "
"1","
"
"1"," Mean   :0.325         "
"1"," Mean   :0.0625    "
"1"," Mean   :0.125              "
"1","
"
"1"," 3rd Qu.:1.000         "
"1"," 3rd Qu.:0.0000    "
"1"," 3rd Qu.:0.000              "
"1","
"
"1"," Max.   :1.000         "
"1"," Max.   :1.0000    "
"1"," Max.   :1.000              "
"1","
"
"1","                       "
"1","                   "
"1","                            "
"1","
"
"1",""
"1"," ProductTypeGameConsole"
"1"," ProductTypeLaptop"
"1"," ProductTypeNetbook"
"1"," ProductTypePC "
"1","
"
"1"," Min.   :0.000         "
"1"," Min.   :0.0000   "
"1"," Min.   :0.000     "
"1"," Min.   :0.00  "
"1","
"
"1"," 1st Qu.:0.000         "
"1"," 1st Qu.:0.0000   "
"1"," 1st Qu.:0.000     "
"1"," 1st Qu.:0.00  "
"1","
"
"1"," Median :0.000         "
"1"," Median :0.0000   "
"1"," Median :0.000     "
"1"," Median :0.00  "
"1","
"
"1"," Mean   :0.025         "
"1"," Mean   :0.0375   "
"1"," Mean   :0.025     "
"1"," Mean   :0.05  "
"1","
"
"1"," 3rd Qu.:0.000         "
"1"," 3rd Qu.:0.0000   "
"1"," 3rd Qu.:0.000     "
"1"," 3rd Qu.:0.00  "
"1","
"
"1"," Max.   :1.000         "
"1"," Max.   :1.0000   "
"1"," Max.   :1.000     "
"1"," Max.   :1.00  "
"1","
"
"1","                       "
"1","                  "
"1","                   "
"1","               "
"1","
"
"1",""
"1"," ProductTypePrinter"
"1"," ProductTypePrinterSupplies"
"1"," ProductTypeSmartphone"
"1"," ProductTypeSoftware"
"1","
"
"1"," Min.   :0.00      "
"1"," Min.   :0.0000            "
"1"," Min.   :0.00         "
"1"," Min.   :0.000      "
"1","
"
"1"," 1st Qu.:0.00      "
"1"," 1st Qu.:0.0000            "
"1"," 1st Qu.:0.00         "
"1"," 1st Qu.:0.000      "
"1","
"
"1"," Median :0.00      "
"1"," Median :0.0000            "
"1"," Median :0.00         "
"1"," Median :0.000      "
"1","
"
"1"," Mean   :0.15      "
"1"," Mean   :0.0375            "
"1"," Mean   :0.05         "
"1"," Mean   :0.075      "
"1","
"
"1"," 3rd Qu.:0.00      "
"1"," 3rd Qu.:0.0000            "
"1"," 3rd Qu.:0.00         "
"1"," 3rd Qu.:0.000      "
"1","
"
"1"," Max.   :1.00      "
"1"," Max.   :1.0000            "
"1"," Max.   :1.00         "
"1"," Max.   :1.000      "
"1","
"
"1","                   "
"1","                           "
"1","                      "
"1","                    "
"1","
"
"1",""
"1"," ProductTypeTablet"
"1","   ProductNum   "
"1","     Price        "
"1"," x5StarReviews   "
"1"," x4StarReviews   "
"1","
"
"1"," Min.   :0.0000   "
"1"," Min.   :101.0  "
"1"," Min.   :   3.60  "
"1"," Min.   :   0.0  "
"1"," Min.   :  0.00  "
"1","
"
"1"," 1st Qu.:0.0000   "
"1"," 1st Qu.:120.8  "
"1"," 1st Qu.:  52.66  "
"1"," 1st Qu.:  10.0  "
"1"," 1st Qu.:  2.75  "
"1","
"
"1"," Median :0.0000   "
"1"," Median :140.5  "
"1"," Median : 132.72  "
"1"," Median :  50.0  "
"1"," Median : 22.00  "
"1","
"
"1"," Mean   :0.0375   "
"1"," Mean   :142.6  "
"1"," Mean   : 247.25  "
"1"," Mean   : 176.2  "
"1"," Mean   : 40.20  "
"1","
"
"1"," 3rd Qu.:0.0000   "
"1"," 3rd Qu.:160.2  "
"1"," 3rd Qu.: 352.49  "
"1"," 3rd Qu.: 306.5  "
"1"," 3rd Qu.: 33.00  "
"1","
"
"1"," Max.   :1.0000   "
"1"," Max.   :200.0  "
"1"," Max.   :2249.99  "
"1"," Max.   :2801.0  "
"1"," Max.   :431.00  "
"1","
"
"1","                  "
"1","                "
"1","                  "
"1","                 "
"1","                 "
"1","
"
"1",""
"1"," x3StarReviews   "
"1"," x2StarReviews   "
"1"," x1StarReviews    "
"1"," PositiveServiceReview"
"1","
"
"1"," Min.   :  0.00  "
"1"," Min.   :  0.00  "
"1"," Min.   :   0.00  "
"1"," Min.   :  0.00       "
"1","
"
"1"," 1st Qu.:  2.00  "
"1"," 1st Qu.:  1.00  "
"1"," 1st Qu.:   2.00  "
"1"," 1st Qu.:  2.00       "
"1","
"
"1"," Median :  7.00  "
"1"," Median :  3.00  "
"1"," Median :   8.50  "
"1"," Median :  5.50       "
"1","
"
"1"," Mean   : 14.79  "
"1"," Mean   : 13.79  "
"1"," Mean   :  37.67  "
"1"," Mean   : 51.75       "
"1","
"
"1"," 3rd Qu.: 11.25  "
"1"," 3rd Qu.:  7.00  "
"1"," 3rd Qu.:  15.25  "
"1"," 3rd Qu.: 42.00       "
"1","
"
"1"," Max.   :162.00  "
"1"," Max.   :370.00  "
"1"," Max.   :1654.00  "
"1"," Max.   :536.00       "
"1","
"
"1","                 "
"1","                 "
"1","                  "
"1","                      "
"1","
"
"1",""
"1"," NegativeServiceReview"
"1"," Recommendproduct"
"1"," BestSellersRank"
"1"," ShippingWeight   "
"1","  ProductDepth    "
"1","
"
"1"," Min.   :  0.000      "
"1"," Min.   :0.100   "
"1"," Min.   :    1  "
"1"," Min.   : 0.0100  "
"1"," Min.   :  0.000  "
"1","
"
"1"," 1st Qu.:  1.000      "
"1"," 1st Qu.:0.700   "
"1"," 1st Qu.:    7  "
"1"," 1st Qu.: 0.5125  "
"1"," 1st Qu.:  4.775  "
"1","
"
"1"," Median :  3.000      "
"1"," Median :0.800   "
"1"," Median :   27  "
"1"," Median : 2.1000  "
"1"," Median :  7.950  "
"1","
"
"1"," Mean   :  6.225      "
"1"," Mean   :0.745   "
"1"," Mean   : 1126  "
"1"," Mean   : 9.6681  "
"1"," Mean   : 14.425  "
"1","
"
"1"," 3rd Qu.:  6.250      "
"1"," 3rd Qu.:0.900   "
"1"," 3rd Qu.:  281  "
"1"," 3rd Qu.:11.2050  "
"1"," 3rd Qu.: 15.025  "
"1","
"
"1"," Max.   :112.000      "
"1"," Max.   :1.000   "
"1"," Max.   :17502  "
"1"," Max.   :63.0000  "
"1"," Max.   :300.000  "
"1","
"
"1","                      "
"1","                 "
"1"," NA's   :15     "
"1","                  "
"1","                  "
"1","
"
"1",""
"1","  ProductWidth   "
"1"," ProductHeight   "
"1","  ProfitMargin   "
"1","     Volume     "
"1","
"
"1"," Min.   : 0.000  "
"1"," Min.   : 0.000  "
"1"," Min.   :0.0500  "
"1"," Min.   :    0  "
"1","
"
"1"," 1st Qu.: 1.750  "
"1"," 1st Qu.: 0.400  "
"1"," 1st Qu.:0.0500  "
"1"," 1st Qu.:   40  "
"1","
"
"1"," Median : 6.800  "
"1"," Median : 3.950  "
"1"," Median :0.1200  "
"1"," Median :  200  "
"1","
"
"1"," Mean   : 7.819  "
"1"," Mean   : 6.259  "
"1"," Mean   :0.1545  "
"1"," Mean   :  705  "
"1","
"
"1"," 3rd Qu.:11.275  "
"1"," 3rd Qu.:10.300  "
"1"," 3rd Qu.:0.2000  "
"1"," 3rd Qu.: 1226  "
"1","
"
"1"," Max.   :31.750  "
"1"," Max.   :25.800  "
"1"," Max.   :0.4000  "
"1"," Max.   :11204  "
"1","
"
"1","                 "
"1","                 "
"1","                 "
"1","                "
"1","
"
"0","dummy_existing$BestSellersRank <- NULL"
"0","correlation_matrix <- cor(dummy_existing)"
"0","correlation_matrix"
"1","                           "
"1"," ProductTypeAccessories"
"1"," ProductTypeDisplay"
"1","
ProductTypeAccessories     "
"1","            1.000000000"
"1","        -0.17916128"
"1","
ProductTypeDisplay         "
"1","           -0.179161283"
"1","         1.00000000"
"1","
ProductTypeExtendedWarranty"
"1","           -0.262265264"
"1","        -0.09759001"
"1","
ProductTypeGameConsole     "
"1","           -0.111111111"
"1","        -0.04134491"
"1","
ProductTypeLaptop          "
"1","           -0.136963567"
"1","        -0.05096472"
"1","
ProductTypeNetbook         "
"1","           -0.111111111"
"1","        -0.04134491"
"1","
ProductTypePC              "
"1","           -0.159188978"
"1","        -0.05923489"
"1","
ProductTypePrinter         "
"1","           -0.291491544"
"1","        -0.10846523"
"1","
ProductTypePrinterSupplies "
"1","           -0.136963567"
"1","        -0.05096472"
"1","
ProductTypeSmartphone      "
"1","           -0.159188978"
"1","        -0.05923489"
"1","
ProductTypeSoftware        "
"1","           -0.197582993"
"1","        -0.07352146"
"1","
ProductTypeTablet          "
"1","           -0.136963567"
"1","        -0.05096472"
"1","
ProductNum                 "
"1","           -0.338862490"
"1","         0.08407390"
"1","
Price                      "
"1","           -0.384906124"
"1","         0.23172981"
"1","
x5StarReviews              "
"1","            0.127803771"
"1","        -0.03758386"
"1","
x4StarReviews              "
"1","            0.156715126"
"1","        -0.00293832"
"1","
x3StarReviews              "
"1","            0.110608918"
"1","        -0.03849540"
"1","
x2StarReviews              "
"1","            0.033055555"
"1","        -0.02708636"
"1","
x1StarReviews              "
"1","           -0.041647041"
"1","        -0.03628464"
"1","
PositiveServiceReview      "
"1","            0.002699224"
"1","        -0.09438421"
"1","
NegativeServiceReview      "
"1","           -0.148034357"
"1","        -0.01861755"
"1","
Recommendproduct           "
"1","            0.058505351"
"1","         0.07239820"
"1","
ShippingWeight             "
"1","           -0.341367875"
"1","         0.10374059"
"1","
ProductDepth               "
"1","            0.191398963"
"1","         0.01528395"
"1","
ProductWidth               "
"1","           -0.154462467"
"1","         0.28447123"
"1","
ProductHeight              "
"1","           -0.060521774"
"1","         0.18486593"
"1","
ProfitMargin               "
"1","           -0.626935212"
"1","         0.03906690"
"1","
Volume                     "
"1","            0.127803771"
"1","        -0.03758386"
"1","
"
"1","                           "
"1"," ProductTypeExtendedWarranty"
"1"," ProductTypeGameConsole"
"1","
ProductTypeAccessories     "
"1","                 -0.26226526"
"1","           -0.111111111"
"1","
ProductTypeDisplay         "
"1","                 -0.09759001"
"1","           -0.041344912"
"1","
ProductTypeExtendedWarranty"
"1","                  1.00000000"
"1","           -0.060522753"
"1","
ProductTypeGameConsole     "
"1","                 -0.06052275"
"1","            1.000000000"
"1","
ProductTypeLaptop          "
"1","                 -0.07460471"
"1","           -0.031606977"
"1","
ProductTypeNetbook         "
"1","                 -0.06052275"
"1","           -0.025641026"
"1","
ProductTypePC              "
"1","                 -0.08671100"
"1","           -0.036735918"
"1","
ProductTypePrinter         "
"1","                 -0.15877684"
"1","           -0.067267279"
"1","
ProductTypePrinterSupplies "
"1","                 -0.07460471"
"1","           -0.031606977"
"1","
ProductTypeSmartphone      "
"1","                 -0.08671100"
"1","           -0.036735918"
"1","
ProductTypeSoftware        "
"1","                 -0.10762440"
"1","           -0.045596075"
"1","
ProductTypeTablet          "
"1","                 -0.07460471"
"1","           -0.031606977"
"1","
ProductNum                 "
"1","                 -0.08607897"
"1","            0.340268975"
"1","
Price                      "
"1","                 -0.09780278"
"1","           -0.015543759"
"1","
x5StarReviews              "
"1","                  0.07086528"
"1","            0.388298241"
"1","
x4StarReviews              "
"1","                 -0.09946665"
"1","            0.344636607"
"1","
x3StarReviews              "
"1","                 -0.09934446"
"1","            0.258709076"
"1","
x2StarReviews              "
"1","                 -0.09348376"
"1","            0.074429824"
"1","
x1StarReviews              "
"1","                 -0.05189306"
"1","            0.003300983"
"1","
PositiveServiceReview      "
"1","                  0.62710951"
"1","           -0.014267327"
"1","
NegativeServiceReview      "
"1","                  0.01528844"
"1","            0.081949267"
"1","
Recommendproduct           "
"1","                  0.14451833"
"1","            0.126534828"
"1","
ShippingWeight             "
"1","                 -0.23680262"
"1","           -0.006072795"
"1","
ProductDepth               "
"1","                 -0.15707124"
"1","           -0.019260720"
"1","
ProductWidth               "
"1","                 -0.43640441"
"1","            0.022014271"
"1","
ProductHeight              "
"1","                 -0.34555286"
"1","           -0.041136327"
"1","
ProfitMargin               "
"1","                  0.80226723"
"1","           -0.006230125"
"1","
Volume                     "
"1","                  0.07086528"
"1","            0.388298241"
"1","
"
"1","                           "
"1"," ProductTypeLaptop"
"1"," ProductTypeNetbook"
"1"," ProductTypePC"
"1","
ProductTypeAccessories     "
"1","      -0.136963567"
"1","        -0.11111111"
"1","   -0.15918898"
"1","
ProductTypeDisplay         "
"1","      -0.050964719"
"1","        -0.04134491"
"1","   -0.05923489"
"1","
ProductTypeExtendedWarranty"
"1","      -0.074604710"
"1","        -0.06052275"
"1","   -0.08671100"
"1","
ProductTypeGameConsole     "
"1","      -0.031606977"
"1","        -0.02564103"
"1","   -0.03673592"
"1","
ProductTypeLaptop          "
"1","       1.000000000"
"1","        -0.03160698"
"1","   -0.04528334"
"1","
ProductTypeNetbook         "
"1","      -0.031606977"
"1","         1.00000000"
"1","   -0.03673592"
"1","
ProductTypePC              "
"1","      -0.045283341"
"1","        -0.03673592"
"1","    1.00000000"
"1","
ProductTypePrinter         "
"1","      -0.082918499"
"1","        -0.06726728"
"1","   -0.09637388"
"1","
ProductTypePrinterSupplies "
"1","      -0.038961039"
"1","        -0.03160698"
"1","   -0.04528334"
"1","
ProductTypeSmartphone      "
"1","      -0.045283341"
"1","        -0.03673592"
"1","   -0.05263158"
"1","
ProductTypeSoftware        "
"1","      -0.056205010"
"1","        -0.04559608"
"1","   -0.06532553"
"1","
ProductTypeTablet          "
"1","      -0.038961039"
"1","        -0.03160698"
"1","   -0.04528334"
"1","
ProductNum                 "
"1","      -0.187367237"
"1","         0.22272699"
"1","   -0.26383058"
"1","
Price                      "
"1","       0.296140664"
"1","         0.05587061"
"1","    0.54711260"
"1","
x5StarReviews              "
"1","      -0.069799582"
"1","        -0.07001054"
"1","   -0.10289168"
"1","
x4StarReviews              "
"1","      -0.052974299"
"1","        -0.08017983"
"1","   -0.12221649"
"1","
x3StarReviews              "
"1","      -0.045679827"
"1","        -0.05874134"
"1","   -0.10093459"
"1","
x2StarReviews              "
"1","      -0.038007390"
"1","        -0.04311403"
"1","   -0.06931004"
"1","
x1StarReviews              "
"1","      -0.021994035"
"1","        -0.02819859"
"1","   -0.04287299"
"1","
PositiveServiceReview      "
"1","      -0.085716506"
"1","        -0.07750629"
"1","   -0.10938596"
"1","
NegativeServiceReview      "
"1","       0.052417536"
"1","        -0.04759253"
"1","   -0.08835918"
"1","
Recommendproduct           "
"1","      -0.011740126"
"1","        -0.36327741"
"1","    0.09356725"
"1","
ShippingWeight             "
"1","      -0.055573162"
"1","        -0.06005908"
"1","    0.31738315"
"1","
ProductDepth               "
"1","      -0.005033888"
"1","        -0.03192360"
"1","    0.05401162"
"1","
ProductWidth               "
"1","      -0.042331972"
"1","         0.06221219"
"1","    0.20211260"
"1","
ProductHeight              "
"1","      -0.075600667"
"1","        -0.11774247"
"1","    0.34991734"
"1","
ProfitMargin               "
"1","      -0.081632386"
"1","        -0.06160902"
"1","   -0.02380242"
"1","
Volume                     "
"1","      -0.069799582"
"1","        -0.07001054"
"1","   -0.10289168"
"1","
"
"1","                           "
"1"," ProductTypePrinter"
"1"," ProductTypePrinterSupplies"
"1","
ProductTypeAccessories     "
"1","       -0.291491544"
"1","                -0.13696357"
"1","
ProductTypeDisplay         "
"1","       -0.108465229"
"1","                -0.05096472"
"1","
ProductTypeExtendedWarranty"
"1","       -0.158776837"
"1","                -0.07460471"
"1","
ProductTypeGameConsole     "
"1","       -0.067267279"
"1","                -0.03160698"
"1","
ProductTypeLaptop          "
